/vout X,/vout Y,/dac_out X,/dac_out Y,/I5/PM0/D X,/I5/PM0/D Y,/I5/vbody X,/I5/vbody Y
6.951e-06,1.000122463528194,6.951e-06,0,6.951e-06,1.717202736371748e-11,6.951e-06,1.134869308714173
6.951000250000417e-06,1.000122463526098,6.951000250000417e-06,0,6.951000250000417e-06,1.717202407704878e-11,6.951000250000417e-06,1.134869287389208
6.95100075000125e-06,1.000122463521887,6.95100075000125e-06,0,6.95100075000125e-06,1.717201591160803e-11,6.95100075000125e-06,1.13486924473928
6.951001750002916e-06,1.000122463513547,6.951001750002916e-06,0,6.951001750002916e-06,1.717202756135698e-11,6.951001750002916e-06,1.134869159439475
6.951003750006249e-06,1.000122463496859,6.951003750006249e-06,0,6.951003750006249e-06,1.717200570308521e-11,6.951003750006249e-06,1.134868988839962
6.951007750012914e-06,1.000122463463415,6.951007750012914e-06,0,6.951007750012914e-06,1.717197495461602e-11,6.951007750012914e-06,1.134868647641316
6.951015750026245e-06,1.000122463396404,6.951015750026245e-06,0,6.951015750026245e-06,1.717191901590763e-11,6.951015750026245e-06,1.134867965245614
6.951031750052907e-06,1.000122463262367,6.951031750052907e-06,0,6.951031750052907e-06,1.717181157524901e-11,6.951031750052907e-06,1.13486660046079
6.95106375010623e-06,1.000122462994384,6.95106375010623e-06,0,6.95106375010623e-06,1.717159513390734e-11,6.95106375010623e-06,1.134863870917519
6.951127750212877e-06,1.000122462458447,6.951127750212877e-06,0,6.951127750212877e-06,1.717116095112809e-11,6.951127750212877e-06,1.134858411936289
6.95125575042617e-06,1.000122461386667,6.95125575042617e-06,0,6.95125575042617e-06,1.717029309979972e-11,6.95125575042617e-06,1.134847494395
6.951500500000833e-06,1.000122459337457,6.951500500000833e-06,0,6.951500500000833e-06,1.716863360213805e-11,6.951500500000833e-06,1.134826620496302
6.951750375000624e-06,1.000122457245546,6.951750375000624e-06,0,6.951750375000624e-06,1.716693967536965e-11,6.951750375000624e-06,1.134805311584295
6.952000250000416e-06,1.000122455153836,6.952000250000416e-06,0,6.952000250000416e-06,1.716524602452876e-11,6.952000250000416e-06,1.134784004811493
6.9525e-06,1.000122450971517,6.9525e-06,0,6.9525e-06,1.716180319613579e-11,6.9525e-06,1.134741401957074
6.953499499999167e-06,1.000122442608693,6.953499499999167e-06,0,6.953499499999167e-06,1.715509085772963e-11,6.953499499999167e-06,1.134656216767624
6.955498499997502e-06,1.000122425892584,6.955498499997502e-06,0,6.955498499997502e-06,1.714156644540994e-11,6.955498499997502e-06,1.134485944792067
6.959496499994171e-06,1.000122392499509,6.959496499994171e-06,0,6.959496499994171e-06,1.711457281655767e-11,6.959496499994171e-06,1.134145806840344
6.96749249998751e-06,1.000122325870334,6.96749249998751e-06,0,6.96749249998751e-06,1.706080635943238e-11,6.96749249998751e-06,1.133467159441106
6.983484499974187e-06,1.000122193236161,6.983484499974187e-06,0,6.983484499974187e-06,1.695414681370619e-11,6.983484499974187e-06,1.132116339530777
7.001e-06,1.000122048913109,7.001e-06,0,7.001e-06,1.683862811886656e-11,7.001e-06,1.1306466505668
7.001500250000417e-06,1.000122044806211,7.001500250000417e-06,0,7.001500250000417e-06,1.683527212193385e-11,7.001500250000417e-06,1.13060483051007
7.002e-06,1.000122040703833,7.002e-06,0,7.002e-06,1.683205215222445e-11,7.002e-06,1.13056305776676
7.002000250000417e-06,1.000122040701716,7.002000250000417e-06,0,7.002000250000417e-06,1.683201464353251e-11,7.002000250000417e-06,1.130563036871261
7.002000750001252e-06,1.000122040697644,7.002000750001252e-06,0,7.002000750001252e-06,1.683205612073017e-11,7.002000750001252e-06,1.130562995080332
7.002001750002922e-06,1.000122040689494,7.002001750002922e-06,0,7.002001750002922e-06,1.683204833009091e-11,7.002001750002922e-06,1.130562911498493
7.002003750006262e-06,1.000122040673119,7.002003750006262e-06,0,7.002003750006262e-06,1.683202679688369e-11,7.002003750006262e-06,1.130562744334883
7.002007750012941e-06,1.000122040640286,7.002007750012941e-06,0,7.002007750012941e-06,1.683199950222262e-11,7.002007750012941e-06,1.130562410008022
7.002015750026298e-06,1.000122040574541,7.002015750026298e-06,0,7.002015750026298e-06,1.683194677806688e-11,7.002015750026298e-06,1.130561741355855
7.002031750053014e-06,1.000122040443217,7.002031750053014e-06,0,7.002031750053014e-06,1.683184508804036e-11,7.002031750053014e-06,1.130560404057945
7.002063750106446e-06,1.000122040180573,7.002063750106446e-06,0,7.002063750106446e-06,1.683163450037078e-11,7.002063750106446e-06,1.130557729487544
7.002127750213309e-06,1.000122039655245,7.002127750213309e-06,0,7.002127750213309e-06,1.683121501369201e-11,7.002127750213309e-06,1.1305523804484
7.002255750427036e-06,1.000122038604675,7.002255750427036e-06,0,7.002255750427036e-06,1.683037656388425e-11,7.002255750427036e-06,1.130541682776839
7.002500500000833e-06,1.000122036595979,7.002500500000833e-06,0,7.002500500000833e-06,1.682877311645916e-11,7.002500500000833e-06,1.130521229238174
7.002750375000625e-06,1.000122034545438,7.002750375000625e-06,0,7.002750375000625e-06,1.682713649489182e-11,7.002750375000625e-06,1.130500349416438
7.003000250000417e-06,1.000122032495095,7.003000250000417e-06,0,7.003000250000417e-06,1.682550009490803e-11,7.003000250000417e-06,1.130479471660508
7.003500000000001e-06,1.000122028395468,7.003500000000001e-06,0,7.003500000000001e-06,1.682217338643599e-11,7.003500000000001e-06,1.130437726473022
7.004499499999168e-06,1.000122020197965,7.004499499999168e-06,0,7.004499499999168e-06,1.681568801590675e-11,7.004499499999168e-06,1.130354255913974
7.006498499997503e-06,1.000122003812175,7.006498499997503e-06,0,7.006498499997503e-06,1.680262011566812e-11,7.006498499997503e-06,1.130187409827449
7.010496499994172e-06,1.000121971078421,7.010496499994172e-06,0,7.010496499994172e-06,1.677653614789221e-11,7.010496499994172e-06,1.129854109761491
7.018492499987511e-06,1.000121905762619,7.018492499987511e-06,0,7.018492499987511e-06,1.672457564221626e-11,7.018492499987511e-06,1.129189082568121
7.034484499974188e-06,1.000121775734373,7.034484499974188e-06,0,7.034484499974188e-06,1.662147502503748e-11,7.034484499974188e-06,1.127865283405495
7.05e-06,1.000121650343498,7.05e-06,0,7.05e-06,1.65224629274249e-11,7.05e-06,1.126588837360909
7.050500250000417e-06,1.000121646313628,7.050500250000417e-06,0,7.050500250000417e-06,1.651921664955659e-11,7.050500250000417e-06,1.126547815842079
7.051e-06,1.00012164228819,7.051e-06,0,7.051e-06,1.651609869459658e-11,7.051e-06,1.126506840661488
7.051000250000417e-06,1.000121642286165,7.051000250000417e-06,0,7.051000250000417e-06,1.651609082901485e-11,7.051000250000417e-06,1.126506820164948
7.051000750001252e-06,1.000121642282176,7.051000750001252e-06,0,7.051000750001252e-06,1.651610441258773e-11,7.051000750001252e-06,1.126506779171895
7.051001750002922e-06,1.000121642274112,7.051001750002922e-06,0,7.051001750002922e-06,1.651607826989841e-11,7.051001750002922e-06,1.126506697185778
7.051003750006261e-06,1.000121642258108,7.051003750006261e-06,0,7.051003750006261e-06,1.651608775486661e-11,7.051003750006261e-06,1.126506533213684
7.05100775001294e-06,1.000121642225906,7.05100775001294e-06,0,7.05100775001294e-06,1.651604557918844e-11,7.05100775001294e-06,1.126506205269799
7.051015750026298e-06,1.000121642161436,7.051015750026298e-06,0,7.051015750026298e-06,1.651599768158892e-11,7.051015750026298e-06,1.126505549383535
7.051031750053014e-06,1.000121642032511,7.051031750053014e-06,0,7.051031750053014e-06,1.651589694225824e-11,7.051031750053014e-06,1.12650423761717
7.051063750106446e-06,1.000121641774754,7.051063750106446e-06,0,7.051063750106446e-06,1.651569429363137e-11,7.051063750106446e-06,1.126501614109098
7.051127750213309e-06,1.000121641259278,7.051127750213309e-06,0,7.051127750213309e-06,1.651528810232925e-11,7.051127750213309e-06,1.126496367191386
7.051255750427036e-06,1.000121640228398,7.051255750427036e-06,0,7.051255750427036e-06,1.651447606926448e-11,7.051255750427036e-06,1.126485873749615
7.051500500000833e-06,1.000121638257383,7.051500500000833e-06,0,7.051500500000833e-06,1.651292337762359e-11,7.051500500000833e-06,1.126465810670838
7.051750375000625e-06,1.000121636245282,7.051750375000625e-06,0,7.051750375000625e-06,1.651133844447202e-11,7.051750375000625e-06,1.126445329420156
7.052000250000417e-06,1.000121634233382,7.052000250000417e-06,0,7.052000250000417e-06,1.650975378192968e-11,7.052000250000417e-06,1.126424850168973
7.052500000000001e-06,1.000121630210615,7.052500000000001e-06,0,7.052500000000001e-06,1.650653199794686e-11,7.052500000000001e-06,1.126383901659592
7.053499499999168e-06,1.000121622166767,7.053499499999168e-06,0,7.053499499999168e-06,1.650025165458089e-11,7.053499499999168e-06,1.126302023821225
7.055498499997503e-06,1.000121606087996,7.055498499997503e-06,0,7.055498499997503e-06,1.64875961652459e-11,7.055498499997503e-06,1.12613836012997
7.059496499994172e-06,1.000121573967088,7.059496499994172e-06,0,7.059496499994172e-06,1.646233394246212e-11,7.059496499994172e-06,1.125811412304523
7.06749249998751e-06,1.000121509872225,7.06749249998751e-06,0,7.06749249998751e-06,1.641200469962909e-11,7.06749249998751e-06,1.125159039398713
7.083484499974188e-06,1.000121382267055,7.083484499974188e-06,0,7.083484499974188e-06,1.631211811009583e-11,7.083484499974188e-06,1.123860350414966
7.101e-06,1.000121243392459,7.101e-06,0,7.101e-06,1.62038654401264e-11,7.101e-06,1.122447129403226
7.101500250000417e-06,1.000121239440222,7.101500250000417e-06,0,7.101500250000417e-06,1.620071963634545e-11,7.101500250000417e-06,1.122406912172973
7.102e-06,1.000121235492326,7.102e-06,0,7.102e-06,1.619770142638439e-11,7.102e-06,1.122366740303926
7.102000250000417e-06,1.000121235490337,7.102000250000417e-06,0,7.102000250000417e-06,1.619769181058259e-11,7.102000250000417e-06,1.122366720209197
7.102000750001252e-06,1.000121235486403,7.102000750001252e-06,0,7.102000750001252e-06,1.619770127109106e-11,7.102000750001252e-06,1.122366680019764
7.102001750002922e-06,1.000121235478365,7.102001750002922e-06,0,7.102001750002922e-06,1.619765569910538e-11,7.102001750002922e-06,1.122366599640853
7.102003750006261e-06,1.000121235462583,7.102003750006261e-06,0,7.102003750006261e-06,1.619769338672075e-11,7.102003750006261e-06,1.122366438883231
7.10200775001294e-06,1.00012123543104,7.10200775001294e-06,0,7.10200775001294e-06,1.619765581010798e-11,7.10200775001294e-06,1.122366117368369
7.102015750026298e-06,1.000121235367951,7.102015750026298e-06,0,7.102015750026298e-06,1.619760627624087e-11,7.102015750026298e-06,1.122365474340125
7.102031750053014e-06,1.00012123524154,7.102031750053014e-06,0,7.102031750053014e-06,1.619750494904579e-11,7.102031750053014e-06,1.122364188289485
7.102063750106446e-06,1.000121234988775,7.102063750106446e-06,0,7.102063750106446e-06,1.619731010260421e-11,7.102063750106446e-06,1.12236161621203
7.102127750213309e-06,1.000121234483222,7.102127750213309e-06,0,7.102127750213309e-06,1.619691665873682e-11,7.102127750213309e-06,1.122356472152339
7.102255750427036e-06,1.0001212334722,7.102255750427036e-06,0,7.102255750427036e-06,1.619613062415746e-11,7.102255750427036e-06,1.122346184413861
7.102500500000833e-06,1.000121231539149,7.102500500000833e-06,0,7.102500500000833e-06,1.619462748599945e-11,7.102500500000833e-06,1.122326514613544
7.102750375000625e-06,1.000121229565808,7.102750375000625e-06,0,7.102750375000625e-06,1.619309315689553e-11,7.102750375000625e-06,1.122306434812967
7.103000250000417e-06,1.000121227592649,7.103000250000417e-06,0,7.103000250000417e-06,1.619155905276345e-11,7.103000250000417e-06,1.122286356947037
7.103500000000001e-06,1.000121223647334,7.103500000000001e-06,0,7.103500000000001e-06,1.618843988994787e-11,7.103500000000001e-06,1.122246210884088
7.104499499999168e-06,1.000121215758347,7.104499499999168e-06,0,7.104499499999168e-06,1.618236000758566e-11,7.104499499999168e-06,1.122165937317083
7.106498499997503e-06,1.000121199989011,7.106498499997503e-06,0,7.106498499997503e-06,1.617010775412085e-11,7.106498499997503e-06,1.122005479189765
7.110496499994172e-06,1.00012116848581,7.110496499994172e-06,0,7.110496499994172e-06,1.614564894575006e-11,7.110496499994172e-06,1.121684930220137
7.118492499987511e-06,1.000121105621709,7.118492499987511e-06,0,7.118492499987511e-06,1.609691434501508e-11,7.118492499987511e-06,1.121045305949789
7.134484499974188e-06,1.000120980459689,7.134484499974188e-06,0,7.134484499974188e-06,1.600016865393486e-11,7.134484499974188e-06,1.119771920304047
7.15e-06,1.000120859743377,7.15e-06,0,7.15e-06,1.59072010350136e-11,7.15e-06,1.118543893154397
7.150500250000417e-06,1.00012085586343,7.150500250000417e-06,0,7.150500250000417e-06,1.590415207010835e-11,7.150500250000417e-06,1.118504424440596
7.151e-06,1.00012085198774,7.151e-06,0,7.151e-06,1.590122374067362e-11,7.151e-06,1.118465000183741
7.151000250000417e-06,1.000120851985753,7.151000250000417e-06,0,7.151000250000417e-06,1.590119479249648e-11,7.151000250000417e-06,1.118464980462954
7.151000750001252e-06,1.00012085198185,7.151000750001252e-06,0,7.151000750001252e-06,1.590121222168408e-11,7.151000750001252e-06,1.118464941021415
7.151001750002922e-06,1.000120851974017,7.151001750002922e-06,0,7.151001750002922e-06,1.59012002514032e-11,7.151001750002922e-06,1.118464862138345
7.151003750006261e-06,1.000120851958546,7.151003750006261e-06,0,7.151003750006261e-06,1.590121289719548e-11,7.151003750006261e-06,1.118464704372365
7.15100775001294e-06,1.000120851927504,7.15100775001294e-06,0,7.15100775001294e-06,1.59011742377924e-11,7.15100775001294e-06,1.118464388840729
7.151015750026298e-06,1.000120851865502,7.151015750026298e-06,0,7.151015750026298e-06,1.590113113996435e-11,7.151015750026298e-06,1.118463757778927
7.151031750053014e-06,1.000120851741482,7.151031750053014e-06,0,7.151031750053014e-06,1.590103481379391e-11,7.151031750053014e-06,1.118462495661073
7.151063750106446e-06,1.000120851493338,7.151063750106446e-06,0,7.151063750106446e-06,1.590084360225495e-11,7.151063750106446e-06,1.11845997144839
7.151127750213309e-06,1.000120850997076,7.151127750213309e-06,0,7.151127750213309e-06,1.590046255104854e-11,7.151127750213309e-06,1.118454923115362
7.151255750427036e-06,1.000120850004552,7.151255750427036e-06,0,7.151255750427036e-06,1.589969961603837e-11,7.151255750427036e-06,1.118444826818669
7.151500500000833e-06,1.00012084810685,7.151500500000833e-06,0,7.151500500000833e-06,1.58982411720054e-11,7.151500500000833e-06,1.118425523032012
7.151750375000625e-06,1.000120846169597,7.151750375000625e-06,0,7.151750375000625e-06,1.589675246027051e-11,7.151750375000625e-06,1.118405816852091
7.152000250000417e-06,1.000120844232525,7.152000250000417e-06,0,7.152000250000417e-06,1.589526394685433e-11,7.152000250000417e-06,1.118386112548348
7.152500000000001e-06,1.00012084035934,7.152500000000001e-06,0,7.152500000000001e-06,1.589223729469765e-11,7.152500000000001e-06,1.118346713317574
7.153499499999168e-06,1.000120832614565,7.153499499999168e-06,0,7.153499499999168e-06,1.588633807007538e-11,7.153499499999168e-06,1.118267932854574
7.155498499997503e-06,1.000120817133402,7.155498499997503e-06,0,7.155498499997503e-06,1.587444925281671e-11,7.155498499997503e-06,1.118110458249692
7.159496499994172e-06,1.000120786205497,7.159496499994172e-06,0,7.159496499994172e-06,1.58507144814708e-11,7.159496499994172e-06,1.11779586526175
7.16749249998751e-06,1.0001207244878,7.16749249998751e-06,0,7.16749249998751e-06,1.58034166720354e-11,7.16749249998751e-06,1.117168108720264
7.183484499974188e-06,1.000120601602039,7.183484499974188e-06,0,7.183484499974188e-06,1.570949969758561e-11,7.183484499974188e-06,1.115918283794189
7.201e-06,1.000120467843927,7.201e-06,0,7.201e-06,1.560764493468014e-11,7.201e-06,1.114558027365708
7.201500250000417e-06,1.000120464036986,7.201500250000417e-06,0,7.201500250000417e-06,1.560468415118728e-11,7.201500250000417e-06,1.11451931408276
7.202e-06,1.00012046023422,7.202e-06,0,7.202e-06,1.560184340112824e-11,7.202e-06,1.114480644349479
7.202000250000417e-06,1.000120460232339,7.202000250000417e-06,0,7.202000250000417e-06,1.560185381450752e-11,7.202000250000417e-06,1.114480625006132
7.202000750001252e-06,1.000120460228533,7.202000750001252e-06,0,7.202000750001252e-06,1.560183846284818e-11,7.202000750001252e-06,1.114480586319427
7.202001750002922e-06,1.000120460220937,7.202001750002922e-06,0,7.202001750002922e-06,1.560183675539857e-11,7.202001750002922e-06,1.114480508946043
7.202003750006261e-06,1.000120460205673,7.202003750006261e-06,0,7.202003750006261e-06,1.560181520803157e-11,7.202003750006261e-06,1.114480354199329
7.20200775001294e-06,1.00012046017517,7.20200775001294e-06,0,7.20200775001294e-06,1.560179685174185e-11,7.20200775001294e-06,1.114480044706258
7.202015750026298e-06,1.000120460114351,7.202015750026298e-06,0,7.202015750026298e-06,1.560175520180743e-11,7.202015750026298e-06,1.114479425721588
7.202031750053014e-06,1.000120459992608,7.202031750053014e-06,0,7.202031750053014e-06,1.560165915620999e-11,7.202031750053014e-06,1.1144781877578
7.202063750106446e-06,1.000120459749144,7.202063750106446e-06,0,7.202063750106446e-06,1.560147496698454e-11,7.202063750106446e-06,1.114475711852602
7.202127750213309e-06,1.000120459262219,7.202127750213309e-06,0,7.202127750213309e-06,1.560110490484005e-11,7.202127750213309e-06,1.114470760131726
7.202255750427036e-06,1.000120458288343,7.202255750427036e-06,0,7.202255750427036e-06,1.560036473813117e-11,7.202255750427036e-06,1.114460857048102
7.202500500000833e-06,1.000120456426347,7.202500500000833e-06,0,7.202500500000833e-06,1.559894992057584e-11,7.202500500000833e-06,1.114441922663037
